date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
2015-04-03,325000.0,1,3,False,109.62554,False,False,False,1,True,False,4,2
2014-07-08,427550.0,1,2,False,81.75464,False,False,False,1,False,True,7,3
2014-12-16,310000.0,1,1,False,85.47076,True,False,False,1,False,False,12,3
2014-08-04,942000.0,3,3,True,293.57348,False,True,False,2,True,False,8,2
2014-07-23,433500.0,2,2,True,114.27069,False,False,False,1,False,True,7,3
2014-06-24,970000.0,2,4,True,284.28318,False,True,False,2,True,False,6,3
2015-01-22,435000.0,3,2,True,210.88981,False,False,False,2,True,True,1,3
2014-11-14,630000.0,2,4,False,353.0314,False,True,False,3,True,False,11,3
2014-06-12,578000.0,3,4,True,291.71542,False,True,True,2,True,True,6,1
2014-11-13,600000.0,1,1,False,91.97397,False,False,False,2,False,True,11,3
2014-05-23,641000.0,2,2,True,150.50286,False,False,True,1,True,True,5,3
2015-02-06,848000.0,2,4,True,201.59951,False,False,False,2,True,False,2,4
2014-11-18,510000.0,3,2,True,254.55422,False,False,False,2,False,True,11,3
2014-09-26,245990.0,2,2,False,96.61912,True,False,False,1,False,True,9,1
2014-09-16,209900.0,2,1,False,95.69009,False,False,False,1,False,False,9,1
2015-02-25,440000.0,1,2,False,101.26427,False,False,False,1,False,True,2,3
2014-08-18,305000.0,2,2,True,153.28995,False,False,False,1,True,True,8,2
2014-10-24,590000.0,3,3,True,343.7411,False,False,True,2,True,True,10,4
2014-09-09,559900.0,3,2,True,204.3866,False,False,False,3,False,True,9,2
2014-11-25,419500.0,2,3,False,130.0642,False,False,False,1,True,False,11,3
2014-12-02,249000.0,2,3,False,162.766056,False,True,False,1,False,False,12,1
2014-05-22,370000.0,3,4,True,292.64445,False,False,False,2,True,True,5,1
2014-08-14,760000.0,3,4,True,263.84452,False,True,False,3,False,True,8,2
2014-05-08,545000.0,2,3,False,165.36734,False,True,False,2,True,False,5,2
2014-06-04,289950.0,2,3,False,155.14801,False,False,False,2,False,True,6,1
2014-08-15,925000.0,3,5,False,338.16692,False,False,False,3,True,False,8,4
2015-02-12,410000.0,3,3,False,270.34773,False,False,False,2,True,False,2,2
2014-09-04,295000.0,2,2,False,163.50928,False,False,False,2,False,True,9,1
2014-10-15,1029900.0,2,5,False,341.88304,False,False,False,2,True,False,10,4
2014-10-24,397000.0,2,2,False,124.49002,False,False,False,1,True,True,10,3
2014-06-27,355000.0,3,3,False,175.58667,False,False,False,2,True,False,6,2
2014-10-30,750000.0,3,5,False,298.21863,False,False,False,2,True,False,10,4
2015-03-19,480000.0,1,3,False,125.41905,False,False,False,2,False,True,3,4
2014-09-26,577000.0,3,2,False,180.23182,False,False,True,2,True,False,9,3
2015-03-24,698000.0,3,5,False,337.23789,True,False,False,3,True,False,3,2
2014-12-03,738000.0,2,2,False,141.21256,False,False,True,1,True,False,12,3
2015-04-17,240000.0,2,1,False,135.63838,False,False,False,1,True,True,4,2
2014-09-05,777000.0,3,2,True,248.98004,True,False,False,3,False,True,9,4
2014-10-13,645000.0,1,2,True,115.19972,False,False,False,1,False,True,10,3
2014-12-01,450000.0,3,2,True,269.4187,True,False,False,2,True,False,12,3
2015-03-03,753000.0,2,2,True,219.25108,False,False,False,1,True,True,3,3
2014-07-11,258000.0,2,1,True,156.07704,False,False,False,2,False,True,7,1
2014-07-25,234000.0,2,2,False,162.58025,False,False,False,1,False,True,7,1
2014-09-09,359950.0,2,2,True,145.85771,False,False,False,1,True,True,9,2
2014-12-22,221000.0,2,2,False,91.04494,False,False,False,1,False,True,12,1
2014-09-16,365000.0,1,1,False,63.17404,False,False,False,1,False,True,9,3
2014-11-12,179950.0,2,1,False,85.47076,False,False,True,1,False,True,11,1
2015-02-13,432000.0,3,2,False,191.38018,False,True,True,2,True,False,2,1
2014-06-06,1035000.0,3,5,True,320.51535,True,True,False,3,True,False,6,2
2014-08-26,480000.0,1,2,True,95.69009,False,True,False,1,False,True,8,3
2015-03-16,530000.0,2,2,False,141.21256,False,False,False,1,True,True,3,4
2015-02-20,550000.0,2,2,False,103.12233,False,False,False,1,False,True,2,4
2014-05-14,470000.0,3,4,False,214.60593,False,False,False,2,True,False,5,2
2014-12-11,275000.0,2,2,False,150.50286,False,False,False,2,True,False,12,2
2014-10-15,228950.0,3,2,True,200.67048,False,False,False,3,False,True,10,1
2014-10-30,330000.0,2,3,True,187.66406,False,False,False,1,True,True,10,2
2014-11-18,320000.0,2,2,True,124.49002,False,False,False,1,False,True,11,2
2014-11-05,850000.0,1,3,True,245.26391999999998,False,True,True,2,False,True,11,4
2014-07-16,515000.0,2,4,False,219.25108,False,True,False,2,True,True,7,1
2014-06-05,530000.0,3,3,True,386.47648,False,False,False,3,True,False,6,3
2014-05-07,535000.0,2,4,False,252.69616,False,False,False,1,True,False,5,2
2014-06-19,330000.0,2,3,False,207.916914,False,False,False,2,True,False,6,1
2015-04-25,490000.0,2,2,False,89.18688,False,False,False,1,False,True,4,3
2014-09-03,589000.0,2,3,False,209.03175,False,False,False,2,True,False,9,4
2015-03-18,305000.0,2,2,False,127.27711,False,False,False,2,True,False,3,2
2014-07-22,625000.0,3,4,False,301.00572,False,False,False,1,False,False,7,3
2014-09-03,382000.0,2,2,False,134.70935,False,False,False,2,True,False,9,2
2014-10-21,600000.0,3,3,True,219.25108,False,False,False,2,True,True,10,4
2015-05-05,653000.0,1,2,True,119.84487,False,False,False,1,True,True,5,3
2015-03-27,554500.0,2,3,True,174.65764,False,False,False,2,True,True,3,3
2014-11-04,660000.0,2,3,False,211.81884,False,True,False,2,True,False,11,3
2014-07-23,575000.0,2,3,True,248.98004,False,False,False,2,True,False,7,3
2015-05-05,405000.0,2,1,True,222.03817,False,False,False,1,True,True,5,2
2014-05-29,295000.0,3,2,False,212.74787,False,False,False,2,True,False,5,2
2015-02-23,390000.0,1,1,True,65.96113,False,False,False,1,False,True,2,3
2014-12-03,245560.0,1,2,False,117.05778,False,False,False,1,True,True,12,3
2014-05-16,551000.0,1,4,False,209.96078,False,False,False,2,False,True,5,3
2015-03-20,449000.0,3,2,True,218.32205,False,False,False,1,True,True,3,3
2015-05-12,495000.0,3,3,True,222.9672,False,False,True,2,True,True,5,2
2014-05-19,924000.0,2,4,False,204.3866,False,False,False,1,True,False,5,4
2014-09-09,1140000.0,3,4,True,286.14124,False,False,False,1,True,True,9,4
2015-03-16,449900.0,2,2,False,163.50928,False,False,True,1,True,True,3,2
2014-07-09,760000.0,3,4,False,306.5799,False,False,False,2,True,False,7,2
2014-09-25,415000.0,3,3,True,282.42512,False,True,False,3,True,False,9,1
2015-03-26,201700.0,2,2,False,93.83203,False,False,False,1,False,True,3,1
2015-04-18,525000.0,2,3,True,148.6448,False,False,False,1,True,True,4,3
2014-10-23,423000.0,2,2,True,169.08346,False,False,False,1,True,True,10,2
2014-06-02,274950.0,2,1,True,134.70935,False,False,False,1,False,True,6,1
2015-01-29,535000.0,2,3,False,132.85129,False,False,False,3,True,False,1,3
2014-08-01,453000.0,2,3,True,140.28353,False,False,False,2,True,False,8,4
2015-03-23,424000.0,2,2,False,114.27069,False,False,False,1,True,True,3,2
2015-03-01,440000.0,2,2,True,145.85771,False,True,False,1,True,True,3,3
2014-06-11,881000.0,3,3,True,233.18653,False,True,True,3,False,False,6,3
2015-04-01,1065000.0,2,4,False,197.88339,False,False,True,2,True,False,4,4
2014-05-21,567000.0,2,4,False,235.97362,False,False,False,2,True,False,5,2
2014-07-22,615000.0,2,3,False,136.56741,False,False,False,3,True,False,7,3
2014-10-27,315000.0,2,1,True,108.69651,True,False,False,1,True,True,10,1
2014-11-14,505000.0,2,2,False,102.1933,False,False,False,1,False,False,11,4
2015-02-10,545000.0,3,1,True,157.9351,True,False,False,2,False,True,2,3
2015-02-24,375000.0,2,2,False,203.45757,False,False,False,1,True,True,2,2
2014-12-03,247000.0,2,3,True,152.36092,False,False,False,2,True,True,12,1
2014-10-17,825000.0,1,2,False,115.19972,False,True,False,1,False,True,10,2
2014-07-08,674600.0,3,3,False,242.47683,False,False,False,2,True,False,7,3
2014-09-24,685000.0,2,3,True,153.28995,False,False,False,1,True,True,9,4
2014-08-07,775000.0,3,5,False,314.94117,False,False,False,3,True,False,8,3
2014-09-08,250000.0,2,2,False,105.90942,False,False,False,2,False,True,9,1
2015-05-04,450000.0,2,2,False,132.85129,False,False,False,1,False,False,5,2
2014-06-25,1150000.0,2,2,False,196.02533,False,False,True,2,False,False,6,4
2015-03-19,739000.0,2,3,True,190.45115,False,False,False,1,True,False,3,4
2014-07-09,410000.0,2,2,True,154.21898,False,False,False,1,True,True,7,3
2014-07-15,390000.0,2,2,True,181.16085,False,False,False,2,True,True,7,2
2014-05-16,446000.0,3,2,True,210.88981,False,False,False,2,True,True,5,2
2015-05-04,375000.0,1,1,False,73.39337,False,False,False,1,False,True,5,3
2014-11-24,495000.0,2,3,True,118.91584,False,False,False,2,True,False,11,3
2015-05-01,748000.0,2,3,True,241.5478,False,False,False,2,True,True,5,4
2014-06-10,429000.0,2,3,False,130.99323,False,False,False,3,True,False,6,3
2014-07-17,365000.0,3,3,True,252.69616,False,False,False,3,True,False,7,1
2015-02-23,615000.0,2,2,False,104.05136,False,False,False,1,False,True,2,4
2014-08-22,455000.0,1,3,True,84.54173,False,False,False,1,True,False,8,4
2014-05-21,275000.0,2,2,False,188.59309,False,False,False,2,True,False,5,2
2014-05-06,612500.0,3,2,True,191.38018,True,False,False,2,False,True,5,3
2014-10-28,710000.0,3,5,False,267.56064,False,False,False,2,True,False,10,4
2014-10-01,386000.0,3,2,False,254.55422,False,False,False,2,True,False,10,1
2014-11-04,398000.0,2,2,False,170.01248999999999,False,False,False,1,True,True,11,2
2014-06-11,813000.0,3,3,True,313.08311,False,True,False,2,True,True,6,3
2014-05-05,800000.0,2,5,False,301.00572,False,False,False,2,True,False,5,4
2015-05-06,190000.0,3,2,False,176.5157,False,False,False,1,True,True,5,2
2014-10-20,908800.0,2,3,True,317.72826,False,False,False,3,False,False,10,3
2014-10-16,419000.0,1,3,True,109.62554,False,False,False,2,True,False,10,3
2014-07-18,334009.0,3,1,False,153.28995,False,False,False,2,False,True,7,2
2015-03-23,475000.0,2,2,True,156.07704,False,False,False,1,True,True,3,3
2015-03-21,365000.0,2,2,False,188.59309,False,False,False,2,False,True,3,2
2015-05-04,280000.0,2,2,False,94.76106,False,False,False,1,False,True,5,2
2015-02-25,322000.0,2,2,True,128.20614,False,False,False,1,False,True,2,2
2014-09-02,333800.0,3,2,True,183.94794,False,False,False,3,False,True,9,2
2015-02-10,610000.0,2,2,False,103.12233,False,False,False,1,True,True,2,4
2014-12-23,661000.0,3,3,True,241.5478,False,False,False,3,True,False,12,3
2015-03-02,329950.0,2,2,True,192.30921,False,False,False,2,True,True,3,1
2014-10-21,255500.0,2,2,False,164.43831,False,False,False,2,True,False,10,1
2014-06-11,560200.0,2,3,False,184.87697,False,False,False,2,True,False,6,4
2015-01-02,829000.0,3,3,True,275.92191,False,True,False,2,True,True,1,4
2014-06-05,270000.0,2,2,False,139.3545,False,False,False,1,False,True,6,2
2014-05-20,409316.0,2,3,False,167.2254,False,False,False,2,True,False,5,3
2015-02-03,680000.0,3,3,True,250.8381,False,False,False,2,True,True,2,3
2015-01-07,515000.0,2,2,True,169.08346,False,False,False,2,True,True,1,3
2015-03-09,255500.0,2,1,False,125.41905,False,False,False,1,False,False,3,1
2015-02-17,539000.0,2,4,True,197.88339,False,False,False,2,True,False,2,2
2015-04-09,730000.0,3,5,False,255.48325,False,False,False,2,True,False,4,4
2015-04-17,460000.0,3,1,True,144.92867999999999,False,False,False,1,True,True,4,3
2014-12-17,730000.0,3,5,False,319.58632,False,False,False,2,True,False,12,2
2014-09-02,485000.0,2,2,False,94.76106,False,False,False,1,False,True,9,3
2014-05-08,489990.0,3,3,False,226.68332,False,False,False,2,True,False,5,1
2014-05-27,760000.0,3,4,False,309.36699,False,False,False,2,True,False,5,4
2014-11-03,334000.0,3,2,True,240.61877,False,False,False,1,True,True,11,1
2014-12-10,572500.0,2,2,True,147.71577,False,False,False,1,False,False,12,3
2015-05-08,410000.0,3,2,False,308.43796,False,False,False,2,True,False,5,1
2014-06-23,800000.0,2,4,True,221.10914,False,False,False,2,True,True,6,4
2014-07-31,460000.0,2,2,False,130.0642,False,False,False,1,True,True,7,4
2014-12-03,400000.0,3,3,True,229.47041,False,False,True,2,True,True,12,2
2014-06-04,453500.0,3,2,True,213.6769,False,False,True,2,True,True,6,2
2014-08-12,368500.0,3,2,True,261.05743,False,False,False,1,True,True,8,1
2015-03-25,350000.0,2,1,False,110.55457,False,False,False,1,False,False,3,3
2014-08-08,272000.0,2,3,False,183.94794,False,False,False,2,True,False,8,1
2015-03-27,292000.0,2,2,True,160.72219,False,False,False,1,False,True,3,1
2014-12-29,438500.0,2,4,False,283.35415,False,False,False,2,True,False,12,1
2015-03-10,386900.0,2,2,True,123.56099,False,False,False,1,False,True,3,2
2015-02-04,245000.0,2,2,False,165.36734,False,False,False,2,True,False,2,1
2014-10-20,1000000.0,3,3,False,196.95436,True,True,True,3,True,False,10,4
2014-08-12,713000.0,1,3,True,109.62554,False,True,False,1,False,False,8,2
2014-06-05,530000.0,3,3,False,205.31563,False,False,False,2,True,False,6,4
2014-08-28,995000.0,1,2,False,148.6448,False,False,False,2,False,True,8,3
2015-04-16,610000.0,3,4,False,274.06385,False,False,False,2,True,False,4,3
2014-05-27,415000.0,3,2,True,176.5157,False,False,False,1,True,True,5,2
2014-11-19,520000.0,3,2,True,189.52212,False,False,False,1,True,True,11,4
2015-04-24,320000.0,3,2,True,187.66406,False,False,True,1,True,True,4,2
2014-11-20,811500.0,3,4,True,368.82491,False,False,False,3,True,False,11,3
2015-02-18,475000.0,2,3,False,178.37376,False,False,False,2,True,False,2,2
2014-12-10,266000.0,3,3,True,172.79958,False,False,False,2,True,True,12,1
2014-10-06,467500.0,2,2,False,189.52212,False,False,False,1,True,True,10,3
2014-06-05,275000.0,2,2,True,129.13517,False,False,False,3,False,False,6,2
2014-10-23,234000.0,3,2,True,158.86413,False,False,False,2,False,True,10,1
2015-02-05,414500.0,2,2,True,97.54814999999999,False,False,False,1,False,True,2,3
2014-10-30,430000.0,2,2,True,144.92867999999999,False,False,False,1,False,False,10,2
2014-12-17,271000.0,3,2,True,158.86413,False,False,True,1,True,True,12,1
2015-01-22,374950.0,3,3,False,154.21898,False,False,False,1,True,True,1,2
2015-04-29,805000.0,3,4,False,320.51535,False,False,False,2,True,False,4,4
2015-01-28,275000.0,3,2,False,222.9672,False,False,False,2,True,False,1,1
2015-05-04,1000000.0,3,3,False,195.09629999999999,False,False,False,1,True,False,5,3
2014-07-14,575000.0,3,4,True,192.30921,False,False,False,2,True,False,7,3
2014-07-18,395000.0,2,2,True,150.50286,False,False,False,1,True,True,7,3
2014-07-08,355000.0,3,3,False,278.709,False,False,False,2,True,False,7,2
2014-09-17,340000.0,1,1,True,98.47718,False,True,True,1,True,True,9,3
2015-03-20,325000.0,3,2,False,258.27034,True,False,False,2,False,False,3,1
2014-10-23,204995.0,1,1,False,90.11591,False,False,True,1,False,True,10,1
2014-06-04,219950.0,2,2,True,139.3545,False,False,False,2,True,True,6,1
2014-11-20,262500.0,1,2,False,105.90942,True,False,False,1,True,True,11,3
2015-03-30,464000.0,3,1,True,185.806,False,False,False,2,False,False,3,3
2014-08-11,274000.0,2,2,False,134.70935,False,False,False,1,True,False,8,2
2014-07-08,335606.0,2,3,False,235.787814,False,False,False,2,True,False,7,1
2015-03-23,315000.0,2,3,False,201.59951,False,False,False,2,True,True,3,1
2014-05-29,266500.0,3,2,True,174.65764,False,False,False,1,True,True,5,1
2014-07-15,409000.0,1,3,False,152.36092,False,False,False,2,True,False,7,2
2014-08-21,352500.0,2,3,False,178.37376,False,False,False,2,False,True,8,2
2014-08-27,442200.0,3,3,False,150.50286,False,False,False,1,True,True,8,4
2014-09-17,325000.0,2,2,False,106.83845,False,False,False,1,False,True,9,2
2014-07-08,115000.0,1,2,False,106.83845,False,False,False,2,False,True,7,1
2014-06-02,686000.0,2,3,False,170.94152,False,False,True,1,True,False,6,3
2014-08-26,401500.0,2,3,False,140.190627,False,False,False,2,True,False,8,2
2014-10-10,610000.0,2,2,False,153.28995,False,False,False,1,True,True,10,3
2015-04-21,790000.0,2,3,False,222.03817,False,False,False,2,True,False,4,2
2015-04-22,233000.0,2,2,True,183.94794,False,False,False,1,False,True,4,1
2014-07-25,267500.0,2,2,False,129.13517,False,False,False,1,True,False,7,2
2014-09-24,587500.0,3,3,True,165.36734,False,False,False,2,True,True,9,3
2014-10-31,370000.0,3,4,False,224.82526,False,False,False,2,True,True,10,2
2014-07-23,685000.0,2,3,True,320.51535,True,False,False,2,True,False,7,3
2014-08-06,525000.0,2,2,True,213.6769,False,False,False,1,True,True,8,4
2014-09-03,321000.0,3,3,False,167.2254,False,False,False,2,True,False,9,1
2015-05-12,280000.0,3,3,True,209.03175,False,False,False,1,True,True,5,1
2014-09-17,375000.0,3,2,False,164.43831,False,False,False,1,True,True,9,3
2014-10-27,598555.0,2,4,False,282.42512,False,False,False,2,True,False,10,2
2014-05-15,197500.0,2,1,False,91.04494,False,False,False,1,False,False,5,2
2015-02-20,331000.0,1,2,True,115.19972,False,False,False,2,True,False,2,3
2014-05-24,199000.0,1,1,False,66.89016,False,False,True,1,False,True,5,2
2015-04-08,635000.0,3,3,False,192.30921,False,False,False,2,True,False,4,2
2015-04-15,646800.0,2,3,True,207.17369,False,False,False,3,False,False,4,3
2015-03-16,1085000.0,2,4,True,337.23789,False,False,False,2,True,True,3,4
2015-04-17,364000.0,3,2,False,112.41263,False,False,False,1,False,False,4,2
2014-08-04,815000.0,3,5,False,325.1605,False,False,False,3,True,False,8,4
2014-07-25,340000.0,3,3,False,207.17369,False,False,False,2,True,False,7,2
2014-11-24,625000.0,2,3,True,183.01891,False,False,False,2,True,True,11,4
2014-12-15,500000.0,2,2,False,156.07704,False,False,False,1,True,True,12,4
2014-06-27,672500.0,2,2,True,222.9672,False,False,False,2,True,False,6,3
2015-03-16,445000.0,2,3,True,161.65122,False,False,False,2,True,True,3,3
2014-12-15,975000.0,3,4,True,280.56706,False,False,False,2,True,False,12,4
2014-09-17,345000.0,2,2,False,115.19972,False,False,False,1,True,True,9,4
2014-07-28,250000.0,2,2,False,135.63838,False,False,False,1,False,True,7,2
2014-07-08,480000.0,1,2,True,98.47718,False,False,False,1,False,True,7,3
2014-10-31,150000.0,3,1,False,135.63838,False,False,False,2,False,True,10,1
2014-11-03,375000.0,2,1,True,165.36734,False,False,True,1,False,False,11,1
2014-06-24,762500.0,3,3,True,242.47683,False,False,False,2,True,True,6,4
2014-05-07,405000.0,2,3,False,154.21898,False,False,False,2,True,True,5,2
2015-03-17,216000.0,3,2,False,171.591841,False,False,False,2,True,False,3,1
2014-06-22,810000.0,3,4,False,261.05743,False,False,False,2,True,False,6,4
2014-06-25,288000.0,2,2,False,106.83845,False,False,False,2,True,False,6,2
2014-09-05,1100000.0,3,3,True,316.79923,False,True,True,2,True,True,9,3
2014-07-23,420000.0,1,2,False,98.47718,False,False,False,1,True,False,7,3
2014-07-16,340000.0,2,2,False,93.83203,False,False,False,1,False,True,7,4
2014-06-17,272000.0,2,2,False,128.20614,False,False,False,2,False,True,6,1
2014-10-07,540000.0,3,2,False,180.23182,False,False,False,1,True,False,10,2
